Date,Years,Months,Lake,Depth,Specie,Value
10/10/2018,2018,10,GBS,Hypo,RatPO4_TP,20.29983757
11/28/2018,2018,11,GBS,Hypo,RatPO4_TP,53.09753706
NaN,2018,12,GBS,Hypo,RatPO4_TP,NaN
NaN,2019,1,GBS,Hypo,RatPO4_TP,NaN
NaN,2019,2,GBS,Hypo,RatPO4_TP,NaN
3/27/2019,2019,3,GBS,Hypo,RatPO4_TP,11.47358374
4/23/2019,2019,4,GBS,Hypo,RatPO4_TP,31.26823604
5/22/2019,2019,5,GBS,Hypo,RatPO4_TP,14.7555869
6/26/2019,2019,6,GBS,Hypo,RatPO4_TP,35.32661133
7/24/2019,2019,7,GBS,Hypo,RatPO4_TP,26.42427108
8/21/2019,2019,8,GBS,Hypo,RatPO4_TP,10.02856575
9/18/2019,2019,9,GBS,Hypo,RatPO4_TP,8.689677452
10/23/2019,2019,10,GBS,Hypo,RatPO4_TP,67.67890531
NaN,2019,11,GBS,Hypo,RatPO4_TP,NaN
12/11/2019,2019,12,GBS,Hypo,RatPO4_TP,101.8017728
NaN,2000,1,GBS,Mean,RatNH4_TN,NaN
NaN,2000,2,GBS,Mean,RatNH4_TN,NaN
NaN,2000,3,GBS,Mean,RatNH4_TN,NaN
4/5/2000,2000,4,GBS,Mean,RatNH4_TN,2.455250932
5/3/2000,2000,5,GBS,Mean,RatNH4_TN,4.396311374
6/14/2000,2000,6,GBS,Mean,RatNH4_TN,1.688707105
7/12/2000,2000,7,GBS,Mean,RatNH4_TN,1.104720667
8/9/2000,2000,8,GBS,Mean,RatNH4_TN,1.210801864
9/6/2000,2000,9,GBS,Mean,RatNH4_TN,1.423378734
10/4/2000,2000,10,GBS,Mean,RatNH4_TN,1.613262189
11/15/2000,2000,11,GBS,Mean,RatNH4_TN,3.718912727
NaN,2000,12,GBS,Mean,RatNH4_TN,NaN
NaN,2001,1,GBS,Mean,RatNH4_TN,NaN
NaN,2001,2,GBS,Mean,RatNH4_TN,NaN
NaN,2001,3,GBS,Mean,RatNH4_TN,NaN
4/2/2001,2001,4,GBS,Mean,RatNH4_TN,1.569211862
5/2/2001,2001,5,GBS,Mean,RatNH4_TN,2.750400156
6/11/2001,2001,6,GBS,Mean,RatNH4_TN,2.361566704
7/9/2001,2001,7,GBS,Mean,RatNH4_TN,0.145869337
8/6/2001,2001,8,GBS,Mean,RatNH4_TN,1.951425087
9/3/2001,2001,9,GBS,Mean,RatNH4_TN,1.1928855
10/1/2001,2001,10,GBS,Mean,RatNH4_TN,2.193569514
11/13/2001,2001,11,GBS,Mean,RatNH4_TN,4.990584365
NaN,2001,12,GBS,Mean,RatNH4_TN,NaN
NaN,2002,1,GBS,Mean,RatNH4_TN,NaN
NaN,2002,2,GBS,Mean,RatNH4_TN,NaN
3/18/2002,2002,3,GBS,Mean,RatNH4_TN,2.441300096
4/15/2002,2002,4,GBS,Mean,RatNH4_TN,1.167610142
5/13/2002,2002,5,GBS,Mean,RatNH4_TN,2.872670239
6/10/2002,2002,6,GBS,Mean,RatNH4_TN,3.15455675
7/8/2002,2002,7,GBS,Mean,RatNH4_TN,0.359874467
8/5/2002,2002,8,GBS,Mean,RatNH4_TN,0.796722696
9/2/2002,2002,9,GBS,Mean,RatNH4_TN,1.630169646
NaN,2002,10,GBS,Mean,RatNH4_TN,NaN
11/25/2002,2002,11,GBS,Mean,RatNH4_TN,0
NaN,2002,12,GBS,Mean,RatNH4_TN,NaN
1/20/2003,2003,1,GBS,Mean,RatNH4_TN,0
NaN,2003,2,GBS,Mean,RatNH4_TN,NaN
3/17/2003,2003,3,GBS,Mean,RatNH4_TN,0.643842188
4/14/2003,2003,4,GBS,Mean,RatNH4_TN,1.917798917
5/12/2003,2003,5,GBS,Mean,RatNH4_TN,2.47182451
6/10/2003,2003,6,GBS,Mean,RatNH4_TN,2.646903319
7/7/2003,2003,7,GBS,Mean,RatNH4_TN,1.99526887
NaN,2003,8,GBS,Mean,RatNH4_TN,NaN
9/1/2003,2003,9,GBS,Mean,RatNH4_TN,4.045019577
10/27/2003,2003,10,GBS,Mean,RatNH4_TN,7.695367239
11/24/2003,2003,11,GBS,Mean,RatNH4_TN,2.150901897
NaN,2003,12,GBS,Mean,RatNH4_TN,NaN
NaN,2004,1,GBS,Mean,RatNH4_TN,NaN
NaN,2004,2,GBS,Mean,RatNH4_TN,NaN
3/29/2004,2004,3,GBS,Mean,RatNH4_TN,2.939309304
4/13/2004,2004,4,GBS,Mean,RatNH4_TN,2.404006428
5/10/2004,2004,5,GBS,Mean,RatNH4_TN,3.295287421
6/7/2004,2004,6,GBS,Mean,RatNH4_TN,4.404858033
7/5/2004,2004,7,GBS,Mean,RatNH4_TN,0.954458181
8/2/2004,2004,8,GBS,Mean,RatNH4_TN,0.533443793
9/27/2004,2004,9,GBS,Mean,RatNH4_TN,4.672944924
10/25/2004,2004,10,GBS,Mean,RatNH4_TN,4.485231102
NaN,2004,11,GBS,Mean,RatNH4_TN,NaN
NaN,2004,12,GBS,Mean,RatNH4_TN,NaN
NaN,2005,1,GBS,Mean,RatNH4_TN,NaN
NaN,2005,2,GBS,Mean,RatNH4_TN,NaN
NaN,2005,3,GBS,Mean,RatNH4_TN,NaN
4/4/2005,2005,4,GBS,Mean,RatNH4_TN,1.638942026
5/2/2005,2005,5,GBS,Mean,RatNH4_TN,3.173862943
6/27/2005,2005,6,GBS,Mean,RatNH4_TN,0.559306168
7/25/2005,2005,7,GBS,Mean,RatNH4_TN,0.531207679
8/22/2005,2005,8,GBS,Mean,RatNH4_TN,2.256427111
9/19/2005,2005,9,GBS,Mean,RatNH4_TN,0.6288671
10/17/2005,2005,10,GBS,Mean,RatNH4_TN,0.055121197
11/14/2005,2005,11,GBS,Mean,RatNH4_TN,2.361293331
NaN,2005,12,GBS,Mean,RatNH4_TN,NaN
NaN,2006,1,GBS,Mean,RatNH4_TN,NaN
NaN,2006,2,GBS,Mean,RatNH4_TN,NaN
NaN,2006,3,GBS,Mean,RatNH4_TN,NaN
NaN,2006,4,GBS,Mean,RatNH4_TN,NaN
5/2/2006,2006,5,GBS,Mean,RatNH4_TN,1.67456874
6/12/2006,2006,6,GBS,Mean,RatNH4_TN,1.149407254
7/24/2006,2006,7,GBS,Mean,RatNH4_TN,0.128905123
8/21/2006,2006,8,GBS,Mean,RatNH4_TN,0.071617042
9/18/2006,2006,9,GBS,Mean,RatNH4_TN,1.837467102
10/16/2006,2006,10,GBS,Mean,RatNH4_TN,2.846076295
11/13/2006,2006,11,GBS,Mean,RatNH4_TN,6.86696708
12/11/2006,2006,12,GBS,Mean,RatNH4_TN,0.113167679
NaN,2007,1,GBS,Mean,RatNH4_TN,NaN
NaN,2007,2,GBS,Mean,RatNH4_TN,NaN
3/5/2007,2007,3,GBS,Mean,RatNH4_TN,0
4/2/2007,2007,4,GBS,Mean,RatNH4_TN,0.785397974
5/2/2007,2007,5,GBS,Mean,RatNH4_TN,5.765152529
6/25/2007,2007,6,GBS,Mean,RatNH4_TN,4.938609748
7/23/2007,2007,7,GBS,Mean,RatNH4_TN,4.167483288
8/20/2007,2007,8,GBS,Mean,RatNH4_TN,4.916416354
9/17/2007,2007,9,GBS,Mean,RatNH4_TN,9.332736018
10/15/2007,2007,10,GBS,Mean,RatNH4_TN,7.455203635
NaN,2007,11,GBS,Mean,RatNH4_TN,NaN
NaN,2007,12,GBS,Mean,RatNH4_TN,NaN
NaN,2008,1,GBS,Mean,RatNH4_TN,NaN
NaN,2008,2,GBS,Mean,RatNH4_TN,NaN
3/31/2008,2008,3,GBS,Mean,RatNH4_TN,NaN
4/28/2008,2008,4,GBS,Mean,RatNH4_TN,2.988787557
5/26/2008,2008,5,GBS,Mean,RatNH4_TN,6.065932781
6/23/2008,2008,6,GBS,Mean,RatNH4_TN,0.88545892
7/21/2008,2008,7,GBS,Mean,RatNH4_TN,1.249209939
8/18/2008,2008,8,GBS,Mean,RatNH4_TN,3.823526493
9/15/2008,2008,9,GBS,Mean,RatNH4_TN,7.610286339
10/13/2008,2008,10,GBS,Mean,RatNH4_TN,9.921709086
11/10/2008,2008,11,GBS,Mean,RatNH4_TN,7.557287444
12/8/2008,2008,12,GBS,Mean,RatNH4_TN,0
NaN,2009,1,GBS,Mean,RatNH4_TN,NaN
NaN,2009,2,GBS,Mean,RatNH4_TN,NaN
3/30/2009,2009,3,GBS,Mean,RatNH4_TN,0.245658392
4/27/2009,2009,4,GBS,Mean,RatNH4_TN,1.525738168
5/27/2009,2009,5,GBS,Mean,RatNH4_TN,9.440966384
6/22/2009,2009,6,GBS,Mean,RatNH4_TN,0.912535016
7/20/2009,2009,7,GBS,Mean,RatNH4_TN,3.564422025
8/17/2009,2009,8,GBS,Mean,RatNH4_TN,1.596784544
9/14/2009,2009,9,GBS,Mean,RatNH4_TN,2.518398929
10/12/2009,2009,10,GBS,Mean,RatNH4_TN,6.178155283
11/16/2009,2009,11,GBS,Mean,RatNH4_TN,10.71229727
12/7/2009,2009,12,GBS,Mean,RatNH4_TN,0
NaN,2010,1,GBS,Mean,RatNH4_TN,NaN
NaN,2010,2,GBS,Mean,RatNH4_TN,NaN
3/24/2010,2010,3,GBS,Mean,RatNH4_TN,0
4/6/2010,2010,4,GBS,Mean,RatNH4_TN,0
5/3/2010,2010,5,GBS,Mean,RatNH4_TN,5.111718563
6/28/2010,2010,6,GBS,Mean,RatNH4_TN,5.596153995
7/26/2010,2010,7,GBS,Mean,RatNH4_TN,2.063625817
8/30/2010,2010,8,GBS,Mean,RatNH4_TN,0.52384672
9/20/2010,2010,9,GBS,Mean,RatNH4_TN,1.388659222
10/18/2010,2010,10,GBS,Mean,RatNH4_TN,2.371865946
11/15/2010,2010,11,GBS,Mean,RatNH4_TN,4.780167245
NaN,2010,12,GBS,Mean,RatNH4_TN,NaN
NaN,2011,1,GBS,Mean,RatNH4_TN,NaN
NaN,2011,2,GBS,Mean,RatNH4_TN,NaN
3/21/2011,2011,3,GBS,Mean,RatNH4_TN,3.491407433
4/11/2011,2011,4,GBS,Mean,RatNH4_TN,3.451750559
5/2/2011,2011,5,GBS,Mean,RatNH4_TN,6.81905042
6/27/2011,2011,6,GBS,Mean,RatNH4_TN,13.64106232
7/20/2011,2011,7,GBS,Mean,RatNH4_TN,1.75174425
8/22/2011,2011,8,GBS,Mean,RatNH4_TN,5.821947838
9/19/2011,2011,9,GBS,Mean,RatNH4_TN,6.07452681
10/17/2011,2011,10,GBS,Mean,RatNH4_TN,15.21630156
11/14/2011,2011,11,GBS,Mean,RatNH4_TN,12.57705965
12/12/2011,2011,12,GBS,Mean,RatNH4_TN,12.725878
NaN,2012,1,GBS,Mean,RatNH4_TN,NaN
NaN,2012,2,GBS,Mean,RatNH4_TN,NaN
3/26/2012,2012,3,GBS,Mean,RatNH4_TN,1.779171158
4/23/2012,2012,4,GBS,Mean,RatNH4_TN,2.752298516
5/21/2012,2012,5,GBS,Mean,RatNH4_TN,8.906624813
6/18/2012,2012,6,GBS,Mean,RatNH4_TN,9.078816046
7/16/2012,2012,7,GBS,Mean,RatNH4_TN,4.688341424
8/13/2012,2012,8,GBS,Mean,RatNH4_TN,5.999273899
9/10/2012,2012,9,GBS,Mean,RatNH4_TN,7.942400972
10/8/2012,2012,10,GBS,Mean,RatNH4_TN,10.51948618
11/5/2012,2012,11,GBS,Mean,RatNH4_TN,13.33608991
12/3/2012,2012,12,GBS,Mean,RatNH4_TN,14.29021256
NaN,2013,1,GBS,Mean,RatNH4_TN,NaN
NaN,2013,2,GBS,Mean,RatNH4_TN,NaN
3/18/2013,2013,3,GBS,Mean,RatNH4_TN,3.281243304
4/15/2013,2013,4,GBS,Mean,RatNH4_TN,2.859408737
5/13/2013,2013,5,GBS,Mean,RatNH4_TN,6.619689327
6/10/2013,2013,6,GBS,Mean,RatNH4_TN,7.678659576
7/8/2013,2013,7,GBS,Mean,RatNH4_TN,11.06924131
8/5/2013,2013,8,GBS,Mean,RatNH4_TN,5.063069443
9/2/2013,2013,9,GBS,Mean,RatNH4_TN,6.536628314
10/28/2013,2013,10,GBS,Mean,RatNH4_TN,11.17802664
11/25/2013,2013,11,GBS,Mean,RatNH4_TN,12.96934674
12/11/2013,2013,12,GBS,Mean,RatNH4_TN,3.888181518
NaN,2014,1,GBS,Mean,RatNH4_TN,NaN
NaN,2014,2,GBS,Mean,RatNH4_TN,NaN
3/31/2014,2014,3,GBS,Mean,RatNH4_TN,NaN
4/28/2014,2014,4,GBS,Mean,RatNH4_TN,5.003714058
5/26/2014,2014,5,GBS,Mean,RatNH4_TN,6.74653881
6/23/2014,2014,6,GBS,Mean,RatNH4_TN,4.134767233
7/21/2014,2014,7,GBS,Mean,RatNH4_TN,5.240243455
8/18/2014,2014,8,GBS,Mean,RatNH4_TN,7.620020853
9/15/2014,2014,9,GBS,Mean,RatNH4_TN,8.776309128
10/13/2014,2014,10,GBS,Mean,RatNH4_TN,13.45454225
11/10/2014,2014,11,GBS,Mean,RatNH4_TN,15.61548337
12/8/2014,2014,12,GBS,Mean,RatNH4_TN,16.33896938
NaN,2015,1,GBS,Mean,RatNH4_TN,NaN
NaN,2015,2,GBS,Mean,RatNH4_TN,NaN
NaN,2015,3,GBS,Mean,RatNH4_TN,NaN
NaN,2015,4,GBS,Mean,RatNH4_TN,NaN
5/20/2015,2015,5,GBS,Mean,RatNH4_TN,8.806461518
6/17/2015,2015,6,GBS,Mean,RatNH4_TN,10.63142205
7/15/2015,2015,7,GBS,Mean,RatNH4_TN,6.67350191
8/12/2015,2015,8,GBS,Mean,RatNH4_TN,2.278532566
9/2/2015,2015,9,GBS,Mean,RatNH4_TN,4.851718006
10/7/2015,2015,10,GBS,Mean,RatNH4_TN,4.201284867
11/4/2015,2015,11,GBS,Mean,RatNH4_TN,5.865753699
12/2/2015,2015,12,GBS,Mean,RatNH4_TN,8.883344241
NaN,2016,1,GBS,Mean,RatNH4_TN,NaN
NaN,2016,2,GBS,Mean,RatNH4_TN,NaN
NaN,2016,3,GBS,Mean,RatNH4_TN,NaN
4/1/2016,2016,4,GBS,Mean,RatNH4_TN,1.511923049
5/9/2016,2016,5,GBS,Mean,RatNH4_TN,3.598677204
6/22/2016,2016,6,GBS,Mean,RatNH4_TN,8.983954534
7/13/2016,2016,7,GBS,Mean,RatNH4_TN,4.727084818
8/10/2016,2016,8,GBS,Mean,RatNH4_TN,7.040659964
9/7/2016,2016,9,GBS,Mean,RatNH4_TN,7.091661771
10/19/2016,2016,10,GBS,Mean,RatNH4_TN,8.192943991
11/9/2016,2016,11,GBS,Mean,RatNH4_TN,16.70018808
NaN,2016,12,GBS,Mean,RatNH4_TN,NaN
NaN,2017,1,GBS,Mean,RatNH4_TN,NaN
NaN,2017,2,GBS,Mean,RatNH4_TN,NaN
3/22/2017,2017,3,GBS,Mean,RatNH4_TN,0.250506579
4/26/2017,2017,4,GBS,Mean,RatNH4_TN,2.802573032
5/30/2017,2017,5,GBS,Mean,RatNH4_TN,7.466751035
6/28/2017,2017,6,GBS,Mean,RatNH4_TN,0.060546491
7/30/2017,2017,7,GBS,Mean,RatNH4_TN,0.417848412
8/23/2017,2017,8,GBS,Mean,RatNH4_TN,1.837894071
9/20/2017,2017,9,GBS,Mean,RatNH4_TN,1.309116046
10/18/2017,2017,10,GBS,Mean,RatNH4_TN,3.774478529
11/14/2017,2017,11,GBS,Mean,RatNH4_TN,8.940515203
12/6/2017,2017,12,GBS,Mean,RatNH4_TN,5.704990862
NaN,2018,1,GBS,Mean,RatNH4_TN,NaN
NaN,2018,2,GBS,Mean,RatNH4_TN,NaN
NaN,2018,3,GBS,Mean,RatNH4_TN,NaN
4/25/2018,2018,4,GBS,Mean,RatNH4_TN,4.934092437
5/22/2018,2018,5,GBS,Mean,RatNH4_TN,7.016188474
6/19/2018,2018,6,GBS,Mean,RatNH4_TN,1.75173231
7/30/2018,2018,7,GBS,Mean,RatNH4_TN,0
8/22/2018,2018,8,GBS,Mean,RatNH4_TN,0.879959134
9/19/2018,2018,9,GBS,Mean,RatNH4_TN,2.484540204
10/10/2018,2018,10,GBS,Mean,RatNH4_TN,4.329197274
11/28/2018,2018,11,GBS,Mean,RatNH4_TN,9.705495122
NaN,2018,12,GBS,Mean,RatNH4_TN,NaN
NaN,2019,1,GBS,Mean,RatNH4_TN,NaN
NaN,2019,2,GBS,Mean,RatNH4_TN,NaN
3/27/2019,2019,3,GBS,Mean,RatNH4_TN,0.190800238
4/23/2019,2019,4,GBS,Mean,RatNH4_TN,3.232722314
5/22/2019,2019,5,GBS,Mean,RatNH4_TN,4.30706578
6/26/2019,2019,6,GBS,Mean,RatNH4_TN,0.35026958
7/24/2019,2019,7,GBS,Mean,RatNH4_TN,0.988706129
8/21/2019,2019,8,GBS,Mean,RatNH4_TN,4.884204924
9/18/2019,2019,9,GBS,Mean,RatNH4_TN,5.861634916
10/23/2019,2019,10,GBS,Mean,RatNH4_TN,12.66764305
NaN,2019,11,GBS,Mean,RatNH4_TN,NaN
12/11/2019,2019,12,GBS,Mean,RatNH4_TN,0
NaN,2000,1,GBS,Epi,RatNH4_TN,NaN
NaN,2000,2,GBS,Epi,RatNH4_TN,NaN
NaN,2000,3,GBS,Epi,RatNH4_TN,NaN
4/5/2000,2000,4,GBS,Epi,RatNH4_TN,NA
5/3/2000,2000,5,GBS,Epi,RatNH4_TN,NA
6/14/2000,2000,6,GBS,Epi,RatNH4_TN,NA
7/12/2000,2000,7,GBS,Epi,RatNH4_TN,NA
8/9/2000,2000,8,GBS,Epi,RatNH4_TN,NA
9/6/2000,2000,9,GBS,Epi,RatNH4_TN,NA
10/4/2000,2000,10,GBS,Epi,RatNH4_TN,NA
11/15/2000,2000,11,GBS,Epi,RatNH4_TN,NA
NaN,2000,12,GBS,Epi,RatNH4_TN,NaN
NaN,2001,1,GBS,Epi,RatNH4_TN,NaN
NaN,2001,2,GBS,Epi,RatNH4_TN,NaN
NaN,2001,3,GBS,Epi,RatNH4_TN,NaN
4/2/2001,2001,4,GBS,Epi,RatNH4_TN,NA
5/2/2001,2001,5,GBS,Epi,RatNH4_TN,NA
6/11/2001,2001,6,GBS,Epi,RatNH4_TN,NA
7/9/2001,2001,7,GBS,Epi,RatNH4_TN,NA
8/6/2001,2001,8,GBS,Epi,RatNH4_TN,NA
9/3/2001,2001,9,GBS,Epi,RatNH4_TN,NA
10/1/2001,2001,10,GBS,Epi,RatNH4_TN,NA
11/13/2001,2001,11,GBS,Epi,RatNH4_TN,NA
NaN,2001,12,GBS,Epi,RatNH4_TN,NaN
NaN,2002,1,GBS,Epi,RatNH4_TN,NaN
NaN,2002,2,GBS,Epi,RatNH4_TN,NaN
3/18/2002,2002,3,GBS,Epi,RatNH4_TN,2.532061936
4/15/2002,2002,4,GBS,Epi,RatNH4_TN,0.833333333
5/13/2002,2002,5,GBS,Epi,RatNH4_TN,1.71859228
6/10/2002,2002,6,GBS,Epi,RatNH4_TN,1.957796889
7/8/2002,2002,7,GBS,Epi,RatNH4_TN,0.312180966
8/5/2002,2002,8,GBS,Epi,RatNH4_TN,1.301628205
9/2/2002,2002,9,GBS,Epi,RatNH4_TN,1.585508792
NaN,2002,10,GBS,Epi,RatNH4_TN,NaN
11/25/2002,2002,11,GBS,Epi,RatNH4_TN,0
NaN,2002,12,GBS,Epi,RatNH4_TN,NaN
1/20/2003,2003,1,GBS,Epi,RatNH4_TN,0
NaN,2003,2,GBS,Epi,RatNH4_TN,NaN
3/17/2003,2003,3,GBS,Epi,RatNH4_TN,1.2547928
4/14/2003,2003,4,GBS,Epi,RatNH4_TN,1.408444688
5/12/2003,2003,5,GBS,Epi,RatNH4_TN,2.789100087
6/10/2003,2003,6,GBS,Epi,RatNH4_TN,1.640777795
7/7/2003,2003,7,GBS,Epi,RatNH4_TN,2.455353913
NaN,2003,8,GBS,Epi,RatNH4_TN,NaN
9/1/2003,2003,9,GBS,Epi,RatNH4_TN,4.608390078
10/27/2003,2003,10,GBS,Epi,RatNH4_TN,6.929863272
11/24/2003,2003,11,GBS,Epi,RatNH4_TN,2.245896718
NaN,2003,12,GBS,Epi,RatNH4_TN,NaN
NaN,2004,1,GBS,Epi,RatNH4_TN,NaN
NaN,2004,2,GBS,Epi,RatNH4_TN,NaN
3/29/2004,2004,3,GBS,Epi,RatNH4_TN,2.27689782
4/13/2004,2004,4,GBS,Epi,RatNH4_TN,1.404253696
5/10/2004,2004,5,GBS,Epi,RatNH4_TN,0.1384414
6/7/2004,2004,6,GBS,Epi,RatNH4_TN,2.115219064
7/5/2004,2004,7,GBS,Epi,RatNH4_TN,1.738850902
8/2/2004,2004,8,GBS,Epi,RatNH4_TN,0.42541878
9/27/2004,2004,9,GBS,Epi,RatNH4_TN,3.973903442
10/25/2004,2004,10,GBS,Epi,RatNH4_TN,2.232067284
NaN,2004,11,GBS,Epi,RatNH4_TN,NaN
NaN,2004,12,GBS,Epi,RatNH4_TN,NaN
NaN,2005,1,GBS,Epi,RatNH4_TN,NaN
NaN,2005,2,GBS,Epi,RatNH4_TN,NaN
NaN,2005,3,GBS,Epi,RatNH4_TN,NaN
4/4/2005,2005,4,GBS,Epi,RatNH4_TN,1.43935798
5/2/2005,2005,5,GBS,Epi,RatNH4_TN,2.404133345
6/27/2005,2005,6,GBS,Epi,RatNH4_TN,0.81790402
7/25/2005,2005,7,GBS,Epi,RatNH4_TN,0.984475227
8/22/2005,2005,8,GBS,Epi,RatNH4_TN,3.246163059
9/19/2005,2005,9,GBS,Epi,RatNH4_TN,1.005116572
10/17/2005,2005,10,GBS,Epi,RatNH4_TN,0
11/14/2005,2005,11,GBS,Epi,RatNH4_TN,2.557304615
NaN,2005,12,GBS,Epi,RatNH4_TN,NaN
NaN,2006,1,GBS,Epi,RatNH4_TN,NaN
NaN,2006,2,GBS,Epi,RatNH4_TN,NaN
NaN,2006,3,GBS,Epi,RatNH4_TN,NaN
NaN,2006,4,GBS,Epi,RatNH4_TN,NaN
5/2/2006,2006,5,GBS,Epi,RatNH4_TN,0.814359852
6/12/2006,2006,6,GBS,Epi,RatNH4_TN,0
7/24/2006,2006,7,GBS,Epi,RatNH4_TN,0.40555437
8/21/2006,2006,8,GBS,Epi,RatNH4_TN,0.341683341
9/18/2006,2006,9,GBS,Epi,RatNH4_TN,0
10/16/2006,2006,10,GBS,Epi,RatNH4_TN,0.144779255
11/13/2006,2006,11,GBS,Epi,RatNH4_TN,6.666666667
12/11/2006,2006,12,GBS,Epi,RatNH4_TN,0.394350212
NaN,2007,1,GBS,Epi,RatNH4_TN,NaN
NaN,2007,2,GBS,Epi,RatNH4_TN,NaN
3/5/2007,2007,3,GBS,Epi,RatNH4_TN,0
4/2/2007,2007,4,GBS,Epi,RatNH4_TN,0
5/2/2007,2007,5,GBS,Epi,RatNH4_TN,0
6/25/2007,2007,6,GBS,Epi,RatNH4_TN,3.902438347
7/23/2007,2007,7,GBS,Epi,RatNH4_TN,3.943378765
8/20/2007,2007,8,GBS,Epi,RatNH4_TN,4.152962965
9/17/2007,2007,9,GBS,Epi,RatNH4_TN,2.00511803
10/15/2007,2007,10,GBS,Epi,RatNH4_TN,3.308623732
NaN,2007,11,GBS,Epi,RatNH4_TN,NaN
NaN,2007,12,GBS,Epi,RatNH4_TN,NaN
NaN,2008,1,GBS,Epi,RatNH4_TN,NaN
NaN,2008,2,GBS,Epi,RatNH4_TN,NaN
3/31/2008,2008,3,GBS,Epi,RatNH4_TN,NaN
4/28/2008,2008,4,GBS,Epi,RatNH4_TN,2.447763401
5/26/2008,2008,5,GBS,Epi,RatNH4_TN,0.687002945
6/23/2008,2008,6,GBS,Epi,RatNH4_TN,1.881163161
7/21/2008,2008,7,GBS,Epi,RatNH4_TN,2.797858642
8/18/2008,2008,8,GBS,Epi,RatNH4_TN,0
9/15/2008,2008,9,GBS,Epi,RatNH4_TN,4.349005445
10/13/2008,2008,10,GBS,Epi,RatNH4_TN,6.745259672
11/10/2008,2008,11,GBS,Epi,RatNH4_TN,6.068493816
12/8/2008,2008,12,GBS,Epi,RatNH4_TN,0
NaN,2009,1,GBS,Epi,RatNH4_TN,NaN
NaN,2009,2,GBS,Epi,RatNH4_TN,NaN
3/30/2009,2009,3,GBS,Epi,RatNH4_TN,0
4/27/2009,2009,4,GBS,Epi,RatNH4_TN,0
5/27/2009,2009,5,GBS,Epi,RatNH4_TN,2.817589129
6/22/2009,2009,6,GBS,Epi,RatNH4_TN,0.791132294
7/20/2009,2009,7,GBS,Epi,RatNH4_TN,5.710934453
8/17/2009,2009,8,GBS,Epi,RatNH4_TN,3.450655676
9/14/2009,2009,9,GBS,Epi,RatNH4_TN,0
10/12/2009,2009,10,GBS,Epi,RatNH4_TN,5.418821671
11/16/2009,2009,11,GBS,Epi,RatNH4_TN,10
12/7/2009,2009,12,GBS,Epi,RatNH4_TN,0
NaN,2010,1,GBS,Epi,RatNH4_TN,NaN
NaN,2010,2,GBS,Epi,RatNH4_TN,NaN
3/24/2010,2010,3,GBS,Epi,RatNH4_TN,0
4/6/2010,2010,4,GBS,Epi,RatNH4_TN,0
5/3/2010,2010,5,GBS,Epi,RatNH4_TN,3.78414779
6/28/2010,2010,6,GBS,Epi,RatNH4_TN,0.994927369
7/26/2010,2010,7,GBS,Epi,RatNH4_TN,1.630530029
8/30/2010,2010,8,GBS,Epi,RatNH4_TN,0
9/20/2010,2010,9,GBS,Epi,RatNH4_TN,1.415913721
10/18/2010,2010,10,GBS,Epi,RatNH4_TN,1.355987912
11/15/2010,2010,11,GBS,Epi,RatNH4_TN,4.541755294
NaN,2010,12,GBS,Epi,RatNH4_TN,NaN
NaN,2011,1,GBS,Epi,RatNH4_TN,NaN
NaN,2011,2,GBS,Epi,RatNH4_TN,NaN
3/21/2011,2011,3,GBS,Epi,RatNH4_TN,3.75
4/11/2011,2011,4,GBS,Epi,RatNH4_TN,3.100831399
5/2/2011,2011,5,GBS,Epi,RatNH4_TN,1.737586
6/27/2011,2011,6,GBS,Epi,RatNH4_TN,4.63379231
7/20/2011,2011,7,GBS,Epi,RatNH4_TN,4.526361152
8/22/2011,2011,8,GBS,Epi,RatNH4_TN,6.710259147
9/19/2011,2011,9,GBS,Epi,RatNH4_TN,1.239715986
10/17/2011,2011,10,GBS,Epi,RatNH4_TN,8.252591686
11/14/2011,2011,11,GBS,Epi,RatNH4_TN,9.077456759
12/12/2011,2011,12,GBS,Epi,RatNH4_TN,13.33333333
NaN,2012,1,GBS,Epi,RatNH4_TN,NaN
NaN,2012,2,GBS,Epi,RatNH4_TN,NaN
3/26/2012,2012,3,GBS,Epi,RatNH4_TN,1.148404804
4/23/2012,2012,4,GBS,Epi,RatNH4_TN,1.275572054
5/21/2012,2012,5,GBS,Epi,RatNH4_TN,4.971971487
6/18/2012,2012,6,GBS,Epi,RatNH4_TN,3.430053414
7/16/2012,2012,7,GBS,Epi,RatNH4_TN,5.396871946
8/13/2012,2012,8,GBS,Epi,RatNH4_TN,5.333507129
9/10/2012,2012,9,GBS,Epi,RatNH4_TN,3.741975944
10/8/2012,2012,10,GBS,Epi,RatNH4_TN,4.081523832
11/5/2012,2012,11,GBS,Epi,RatNH4_TN,8
12/3/2012,2012,12,GBS,Epi,RatNH4_TN,15.07796168
NaN,2013,1,GBS,Epi,RatNH4_TN,NaN
NaN,2013,2,GBS,Epi,RatNH4_TN,NaN
3/18/2013,2013,3,GBS,Epi,RatNH4_TN,4.420766461
4/15/2013,2013,4,GBS,Epi,RatNH4_TN,2.371122991
5/13/2013,2013,5,GBS,Epi,RatNH4_TN,2.818559078
6/10/2013,2013,6,GBS,Epi,RatNH4_TN,3.569255177
7/8/2013,2013,7,GBS,Epi,RatNH4_TN,3.986725597
8/5/2013,2013,8,GBS,Epi,RatNH4_TN,3.832114461
